Time;IBI;HR;LVET;HRS;Sys;Dia;MAP;SV;CO;SVR;SVI;CI;SVRI;dP/dt;COCalibr
2480.145000;1,065;56;0,330;15;142;82;101;86;4,8;1665;43;2,4;3320;1150;-1,000
2481.210000;1,150;52;0,330;15;143;82;100;86;4,5;1783;43;2,2;3555;1178;-1,000
2482.360000;1,135;53;0,340;15;142;79;99;92;4,9;1628;46;2,4;3240;1197;-1,000
2483.495000;1,045;57;0,330;15;140;78;99;90;5,1;1543;45;2,6;3070;1163;-1,000
2484.540000;1,075;56;0,330;15;141;81;100;87;4,8;1648;44;2,4;3280;1145;-1,000
2485.615000;1,095;55;0,335;15;141;80;100;87;4,8;1665;44;2,4;3320;1155;-1,000
2486.710000;0,995;60;0,325;15;140;80;102;86;5,2;1570;43;2,6;3130;1145;-1,000
2487.705000;1,085;55;0,330;16;144;85;103;81;4,5;1845;41;2,2;3675;1119;-1,000
2488.790000;1,065;56;0,330;16;145;83;105;85;4,8;1750;42;2,4;3485;1194;-1,000
2489.855000;0,990;61;0,330;16;145;85;107;82;5,0;1708;41;2,5;3405;1173;-1,000
2490.845000;1,065;56;0,330;16;148;88;107;79;4,4;1930;39;2,2;3845;1117;-1,000
2491.910000;0,995;60;0,330;16;147;85;107;84;5,1;1685;42;2,5;3360;1206;-1,000
2492.905000;1,005;60;0,330;16;147;89;107;77;4,6;1870;38;2,3;3725;1152;-1,000
2493.910000;0,965;62;0,330;17;152;87;112;87;5,4;1663;43;2,7;3310;1167;-1,000
2494.875000;0,895;67;0,335;18;151;92;113;77;5,1;1755;38;2,6;3495;1128;-1,000
2495.770000;0,835;72;0,325;20;154;95;116;76;5,5;1688;38;2,7;3360;1163;-1,000
2496.605000;0,850;71;0,335;22;158;98;120;75;5,3;1825;37;2,6;3635;1073;-1,000
2497.455000;0,800;75;0,335;22;159;98;121;73;5,5;1760;37;2,8;3505;1123;-1,000
2498.255000;0,815;74;0,335;20;161;101;120;75;5,5;1725;38;2,8;3440;1105;-1,000
2499.070000;0,830;72;0,335;20;156;98;114;77;5,6;1628;39;2,8;3245;1016;-1,000
2499.900000;0,825;73;0,330;19;142;90;103;78;5,7;1458;39;2,8;2900;936;-1,000
2500.725000;0,820;73;0,335;17;150;85;106;97;7,1;1198;49;3,5;2385;1017;-1,000
2501.545000;0,845;71;0,340;10;135;75;87;105;7,5;930;53;3,7;1855;1061;-1,000
2502.390000;0,830;72;0,330;3;107;55;81;118;8,5;758;59;4,3;1510;813;-1,000
2503.220000;0,705;85;0,305;-1;125;83;109;69;5,9;1475;35;3,0;2935;623;-1,000
2503.925000;0,710;85;0,345;-4;107;61;66;92;7,8;678;46;3,9;1350;788;-1,000
2504.635000;0,690;87;0,335;-2;94;48;66;139;12,1;435;70;6,1;865;655;-1,000
2505.325000;0,685;88;0,335;-2;114;55;83;129;11,3;590;64;5,6;1175;809;-1,000
2506.010000;0,680;88;0,275;1;103;71;73;51;4,5;1300;25;2,2;2590;542;-1,000
2506.690000;0,680;88;0,325;-0;113;64;78;97;8,5;730;49;4,3;1450;750;-1,000
2507.370000;0,705;85;0,330;0;111;65;79;87;7,3;855;43;3,7;1700;761;-1,000
2508.075000;0,715;84;0,290;2;105;59;77;94;7,8;778;47;3,9;1550;761;-1,000
2508.790000;0,695;86;0,325;4;100;59;73;93;8,0;730;46;4,0;1450;613;-1,000
2509.485000;0,640;94;0,315;0;90;47;59;104;9,7;480;52;4,9;955;739;-1,000
2510.125000;0,655;92;0,315;0;88;49;59;104;9,7;480;52;4,9;955;739;-1,000
2510.780000;0,630;95;0,315;0;88;49;59;104;9,7;480;52;4,9;955;739;-1,000
2511.410000;0,650;92;0,315;-2;88;49;59;104;9,7;480;52;4,9;955;739;-1,000
2512.060000;0,595;101;0,315;-4;88;49;59;104;9,7;480;52;4,9;955;739;-1,000
2512.655000;0,635;94;0,315;-5;88;49;59;104;9,7;480;52;4,9;955;739;-1,000
2513.290000;0,675;89;0,310;-5;135;79;97;84;7,4;1048;42;3,7;2085;1108;-1,000
2513.965000;0,860;70;0,315;-4;132;77;94;77;5,3;1400;38;2,7;2790;1070;-1,000
2514.825000;0,845;71;0,310;-3;131;72;91;100;7,1;1023;50;3,5;2040;1178;-1,000
2515.670000;0,975;62;0,320;-3;133;72;90;95;5,9;1225;48;2,9;2440;1100;-1,000
2516.645000;0,930;65;0,325;-3;129;70;90;101;6,5;1108;50;3,3;2205;1073;-1,000
2517.575000;0,945;63;0,320;-3;128;71;89;95;6,0;1188;47;3,0;2370;1028;-1,000
2518.520000;0,875;69;0,320;-3;127;70;90;96;6,5;1093;48;3,3;2175;1034;-1,000
2519.395000;0,865;69;0,320;-3;131;72;94;96;6,6;1130;48;3,3;2250;1091;-1,000
2520.260000;0,925;65;0,325;-3;133;75;96;91;5,9;1295;46;3,0;2580;1092;-1,000
2521.185000;1,000;60;0,325;-3;132;76;94;90;5,4;1390;45;2,7;2770;1066;-1,000
2522.185000;1,060;57;0,325;-3;130;73;91;95;5,3;1360;47;2,7;2710;1098;-1,000
2523.245000;0,980;61;0,325;-3;127;69;89;101;6,2;1158;51;3,1;2305;1033;-1,000
2524.225000;1,055;57;0,325;-3;127;70;88;96;5,4;1298;48;2,7;2585;1013;-1,000
2525.280000;1,335;45;0,330;-3;128;68;83;100;4,5;1490;50;2,2;2965;1069;-1,000
2526.615000;1,325;45;0,335;-3;123;61;80;111;5,0;1268;55;2,5;2525;1034;-1,000
2527.940000;1,355;44;0,350;-3;121;59;77;115;5,1;1208;58;2,5;2405;1019;-1,000
2529.295000;1,270;47;0,360;-3;118;58;78;117;5,5;1133;59;2,8;2255;978;-1,000
2530.565000;1,215;49;0,360;-3;119;58;79;116;5,7;1108;58;2,9;2205;992;-1,000
2531.780000;1,280;47;0,360;-3;121;60;80;112;5,2;1225;56;2,6;2440;1000;-1,000
2533.060000;1,250;48;0,360;-3;120;60;80;112;5,2;1225;56;2,6;2440;1000;-1,000
2534.310000;1,305;46;0,360;-3;120;60;80;112;5,2;1225;56;2,6;2440;1000;-1,000
2535.615000;1,220;49;0,360;-3;120;60;80;112;5,2;1225;56;2,6;2440;1000;-1,000
2536.835000;1,325;45;0,360;-3;126;63;83;110;5,0;1340;55;2,5;2670;1064;-1,000
2538.160000;1,330;45;0,365;-3;124;62;83;113;5,1;1305;56;2,5;2600;1031;-1,000
2539.490000;1,230;49;0,360;-3;123;62;83;113;5,5;1203;57;2,8;2395;1022;-1,000
2540.720000;1,265;47;0,360;-3;123;63;83;110;5,2;1270;55;2,6;2530;994;-1,000
2541.985000;1,200;50;0,365;-3;122;61;84;113;5,7;1190;57;2,8;2370;983;-1,000
2543.185000;1,225;49;0,355;-3;127;66;87;105;5,1;1363;52;2,5;2715;1039;-1,000
2544.410000;1,270;47;0,365;-3;127;66;86;108;5,1;1353;54;2,5;2695;1036;-1,000
2545.680000;1,240;48;0,350;-3;126;64;86;108;5,2;1328;54;2,6;2645;1038;-1,000
2546.920000;1,180;51;0,355;-3;127;67;90;107;5,4;1315;54;2,7;2620;1058;-1,000
2548.100000;1,225;49;0,355;-3;129;68;89;106;5,2;1370;53;2,6;2730;1052;-1,000
2549.325000;1,080;56;0,340;-3;126;65;89;105;5,8;1218;53;2,9;2425;1045;-1,000
2550.405000;1,165;52;0,345;-3;129;70;90;99;5,1;1405;49;2,5;2800;1038;-1,000
2551.570000;1,255;48;0,355;-3;131;68;89;107;5,1;1398;53;2,5;2785;1080;-1,000
2552.825000;1,265;47;0,360;-3;129;67;88;109;5,1;1370;54;2,6;2730;1056;-1,000
2554.090000;1,210;50;0,355;-3;128;66;88;110;5,4;1295;55;2,7;2580;1042;-1,000
2555.300000;1,255;48;0,355;-3;128;67;87;106;5,1;1378;53;2,5;2745;1033;-1,000
2556.555000;1,290;47;0,355;-3;127;66;86;106;4,9;1403;53;2,5;2795;1003;-1,000
2557.845000;1,270;47;0,365;-3;125;65;86;108;5,1;1348;54;2,5;2685;991;-1,000
2559.115000;1,160;52;0,355;-3;123;65;87;108;5,5;1260;54;2,8;2510;964;-1,000
2560.275000;1,055;57;0,360;-3;124;67;90;106;6,0;1188;53;3,0;2370;961;-1,000
2561.330000;0,840;71;0,355;-3;125;70;95;103;7,3;1033;52;3,7;2060;941;-1,000
2562.170000;1,340;45;0,350;-3;129;77;88;85;3,8;1860;42;1,9;3705;933;-1,000
2563.510000;1,195;50;0,360;-3;124;66;88;106;5,3;1330;53;2,6;2650;995;-1,000
2564.705000;1,195;50;0,365;-3;124;68;87;103;5,2;1345;52;2,6;2680;952;-1,000
2565.900000;1,070;56;0,355;-3;122;66;88;105;5,9;1185;53;3,0;2360;947;-1,000
2566.970000;1,075;56;0,340;-3;125;70;90;93;5,2;1380;47;2,6;2750;952;-1,000
2568.045000;1,165;52;0,355;-3;128;70;91;99;5,1;1428;49;2,5;2845;988;-1,000
2569.210000;1,230;49;0,350;-3;129;70;91;100;4,9;1488;50;2,4;2965;1014;-1,000
2570.440000;1,235;49;0,360;-3;128;69;90;104;5,1;1423;52;2,5;2835;992;-1,000
2571.675000;1,245;48;0,360;-3;128;69;90;104;5,1;1423;52;2,5;2835;992;-1,000
2572.920000;1,220;49;0,360;-4;128;69;90;104;5,1;1423;52;2,5;2835;992;-1,000
2574.140000;1,220;49;0,360;-3;128;69;90;104;5,1;1423;52;2,5;2835;992;-1,000
2575.360000;1,225;49;0,360;-3;127;68;89;106;5,2;1365;53;2,6;2720;997;-1,000
2576.585000;1,175;51;0,350;-3;127;68;89;103;5,3;1350;52;2,6;2690;1009;-1,000
2577.760000;1,250;48;0,360;-3;128;69;89;104;5,0;1420;52;2,5;2830;1014;-1,000
2579.010000;1,265;47;0,360;-3;126;67;88;105;4,9;1415;52;2,5;2815;988;-1,000
2580.275000;1,255;48;0,365;-3;125;67;87;106;5,1;1368;53;2,5;2725;970;-1,000
2581.530000;1,220;49;0,365;-3;124;66;87;106;5,2;1340;53;2,6;2670;975;-1,000
2582.750000;1,125;53;0,345;-4;116;67;85;94;5,0;1363;47;2,5;2715;988;-1,000
2583.875000;1,130;53;0,355;-3;123;67;87;104;5,5;1268;52;2,8;2525;975;-1,000
2585.005000;1,205;50;0,355;-3;124;68;86;103;5,1;1338;52;2,6;2665;981;-1,000
2586.210000;1,205;50;0,360;-4;122;65;85;106;5,3;1288;53;2,6;2565;972;-1,000
2587.415000;1,220;49;0,365;-3;122;65;85;107;5,2;1298;53;2,6;2585;975;-1,000
2588.635000;1,270;47;0,355;-3;122;65;84;105;4,9;1355;53;2,5;2700;969;-1,000
2589.905000;1,280;47;0,360;-3;120;63;83;106;4,9;1343;53;2,5;2675;964;-1,000
2591.185000;1,275;47;0,365;-4;122;64;84;109;5,1;1313;54;2,5;2615;967;-1,000
2592.460000;1,270;47;0,365;-3;123;64;85;107;5,0;1345;54;2,5;2680;970;-1,000
2593.730000;1,265;47;0,365;-3;123;65;86;106;5,0;1368;53;2,5;2725;972;-1,000
2594.995000;1,230;49;0,365;-3;124;67;87;105;5,1;1360;52;2,5;2710;977;-1,000
2596.225000;1,270;47;0,365;-3;126;68;87;102;4,8;1458;51;2,4;2905;942;-1,000
2597.495000;1,265;47;0,365;-3;126;67;88;105;4,9;1415;52;2,5;2820;959;-1,000
2598.760000;1,220;49;0,370;-3;126;67;88;104;5,1;1383;52;2,5;2755;964;-1,000
2599.980000;1,305;46;0,365;-3;127;69;88;102;4,7;1498;51;2,3;2985;959;-1,000
2601.285000;1,280;47;0,365;-3;126;67;88;104;4,8;1448;52;2,4;2880;975;-1,000
2602.565000;1,225;49;0,360;-3;127;68;89;101;4,9;1445;51;2,5;2875;994;-1,000
2603.790000;1,285;47;0,360;-3;129;69;90;103;4,8;1495;51;2,4;2980;995;-1,000
2605.075000;1,210;50;0,360;-3;128;68;90;102;5,1;1420;51;2,5;2830;997;-1,000
2606.285000;1,270;47;0,350;-3;130;71;91;98;4,6;1583;49;2,3;3150;1017;-1,000
2607.555000;1,345;45;0,360;-3;130;69;89;103;4,6;1560;51;2,3;3105;1008;-1,000
2608.900000;1,195;50;0,365;-3;128;67;89;106;5,3;1335;53;2,7;2660;991;-1,000
2610.095000;1,080;56;0,360;-3;128;68;92;104;5,8;1273;52;2,9;2530;1028;-1,000
2611.175000;1,170;51;0,365;-3;133;74;93;100;5,1;1458;50;2,5;2900;1052;-1,000
2612.345000;1,280;47;0,360;-3;131;70;90;101;4,7;1530;50;2,3;3045;1050;-1,000
2613.625000;1,300;46;0,355;-3;130;69;89;101;4,7;1525;51;2,3;3035;1019;-1,000
2614.925000;1,215;49;0,360;-3;130;68;90;104;5,1;1408;52;2,5;2805;1033;-1,000
2616.140000;1,315;46;0,360;-3;129;69;88;104;4,7;1483;52;2,4;2950;1011;-1,000
2617.455000;1,250;48;0,365;-3;127;66;87;107;5,1;1355;54;2,6;2695;1011;-1,000
2618.705000;1,230;49;0,360;-3;128;67;88;104;5,1;1380;52;2,5;2750;1034;-1,000
2619.935000;1,330;45;0,355;-3;127;67;86;103;4,6;1488;51;2,3;2960;1081;-1,000
2621.265000;1,395;43;0,370;-3;127;65;84;109;4,7;1435;55;2,3;2855;1028;-1,000
2622.660000;1,320;45;0,370;-3;124;63;83;112;5,1;1305;56;2,5;2600;983;-1,000
2623.980000;1,285;47;0,370;-3;122;62;83;112;5,1;1305;56;2,5;2600;983;-1,000
2625.265000;1,235;49;0,370;-3;122;62;83;112;5,1;1305;56;2,5;2600;983;-1,000
2626.500000;1,210;50;0,370;-3;122;62;83;112;5,1;1305;56;2,5;2600;983;-1,000
2627.710000;1,200;50;0,370;-3;120;63;82;110;5,5;1195;55;2,8;2380;970;-1,000
2628.910000;1,285;47;0,370;-3;121;63;81;108;5,0;1290;54;2,5;2570;963;-1,000
2630.195000;1,275;47;0,375;-3;120;62;81;112;5,3;1233;56;2,6;2455;956;-1,000
2631.470000;1,305;46;0,375;-3;119;61;80;111;5,1;1255;56;2,5;2500;931;-1,000
2632.775000;1,270;47;0,380;-3;117;61;80;112;5,2;1220;56;2,6;2430;895;-1,000
2634.045000;1,255;48;0,380;-3;117;61;81;110;5,3;1225;55;2,6;2440;883;-1,000
2635.300000;1,230;49;0,375;-3;118;62;82;107;5,2;1245;54;2,6;2480;872;-1,000
2636.530000;1,180;51;0,375;-3;118;63;83;105;5,3;1240;53;2,7;2470;881;-1,000
2637.710000;1,145;52;0,315;-3;120;65;85;93;4,8;1400;46;2,4;2790;898;-1,000
2638.855000;1,155;52;0,315;-3;124;67;88;90;4,7;1503;45;2,3;2995;931;-1,000
2640.010000;1,135;53;0,310;-3;126;69;90;92;4,8;1488;46;2,4;2965;989;-1,000
2641.145000;1,185;51;0,350;-3;128;71;90;97;4,9;1468;49;2,5;2920;969;-1,000
2642.330000;1,285;47;0,355;-3;129;69;88;102;4,8;1478;51;2,4;2940;1017;-1,000
2643.615000;1,240;48;0,365;-3;128;66;87;109;5,2;1318;54;2,6;2625;1020;-1,000
2644.855000;1,200;50;0,360;-3;127;66;87;106;5,3;1313;53;2,6;2610;1019;-1,000
2646.055000;1,225;49;0,365;-3;128;67;88;104;5,1;1373;52;2,5;2735;1038;-1,000
2647.280000;1,245;48;0,360;-3;130;68;90;102;4,9;1458;51;2,5;2905;1036;-1,000
2648.525000;1,110;54;0,360;-3;131;69;94;102;5,5;1363;51;2,8;2715;1041;-1,000
2649.635000;1,030;58;0,350;-3;134;75;98;96;5,6;1410;48;2,8;2810;1044;-1,000
2650.665000;1,310;46;0,355;-3;136;77;94;92;4,2;1785;46;2,1;3555;1070;-1,000
2651.975000;1,275;47;0,350;-3;134;71;92;99;4,7;1575;50;2,3;3140;1102;-1,000
2653.250000;1,245;48;0,350;-3;133;70;91;101;4,8;1503;51;2,4;2990;1109;-1,000
2654.495000;1,270;47;0,350;-3;133;70;90;104;4,9;1475;52;2,4;2940;1100;-1,000
2655.765000;1,305;46;0,360;-3;132;69;90;105;4,8;1485;53;2,4;2960;1097;-1,000
2657.070000;1,355;44;0,365;-3;132;68;88;108;4,8;1473;54;2,4;2935;1077;-1,000
2658.425000;1,330;45;0,365;-3;129;67;87;108;4,9;1418;54;2,4;2825;1058;-1,000
2659.755000;1,325;45;0,370;-3;128;65;85;111;5,0;1348;56;2,5;2685;1033;-1,000
2661.080000;1,305;46;0,370;-3;126;64;84;111;5,1;1330;55;2,5;2650;1005;-1,000
2662.385000;1,275;47;0,370;-3;124;64;84;110;5,2;1293;55;2,6;2575;994;-1,000
2663.660000;1,265;47;0,370;-3;123;64;84;106;5,0;1328;53;2,5;2645;983;-1,000
2664.925000;1,255;48;0,370;-3;124;64;85;108;5,2;1310;54;2,6;2610;983;-1,000
2666.180000;1,240;48;0,370;-3;124;65;86;105;5,1;1355;53;2,5;2695;966;-1,000
2667.420000;1,290;47;0,365;-3;126;67;88;102;4,7;1493;51;2,4;2975;992;-1,000
2668.710000;1,345;45;0,360;-3;129;69;90;100;4,4;1618;50;2,2;3220;1011;-1,000
2670.055000;1,385;43;0,365;-3;130;69;90;101;4,4;1640;51;2,2;3270;1027;-1,000
2671.440000;1,365;44;0,365;-3;131;69;89;105;4,6;1560;52;2,3;3105;1038;-1,000
2672.805000;1,340;45;0,360;-3;131;68;89;105;4,7;1510;53;2,3;3010;1047;-1,000
2674.145000;1,300;46;0,360;-3;129;68;89;107;4,9;1443;53;2,5;2870;1039;-1,000
2675.445000;1,245;48;0,365;-3;129;68;89;105;5,1;1403;53;2,5;2795;1056;-1,000
2676.690000;1,215;49;0,355;-3;129;69;90;101;5,0;1450;51;2,5;2890;1055;-1,000
2677.905000;1,270;47;0,350;-3;131;70;91;97;4,6;1598;48;2,3;3185;1069;-1,000
2679.175000;1,295;46;0,360;-3;133;70;92;102;4,7;1563;51;2,3;3110;1097;-1,000
2680.470000;1,240;48;0,360;-3;132;69;92;104;5,0;1475;52;2,5;2935;1088;-1,000
2681.710000;1,200;50;0,355;-3;134;71;94;101;5,1;1480;51;2,5;2945;1108;-1,000
2682.910000;1,185;51;0,355;-3;134;72;95;98;4,9;1535;49;2,5;3060;1091;-1,000
2684.095000;1,160;52;0,350;-3;136;74;97;97;5,0;1555;48;2,5;3100;1123;-1,000
2685.255000;1,225;49;0,355;-3;137;75;99;97;4,7;1673;48;2,3;3335;1119;-1,000
2686.480000;1,245;48;0,355;-3;143;77;99;98;4,7;1693;49;2,3;3375;1228;-1,000
2687.725000;1,250;48;0,355;-3;142;76;99;99;4,7;1660;49;2,4;3305;1209;-1,000
2688.975000;1,260;48;0,355;-3;142;75;97;101;4,8;1620;50;2,4;3230;1213;-1,000
2690.235000;1,245;48;0,350;-3;140;74;96;99;4,8;1608;50;2,4;3200;1192;-1,000
2691.480000;1,230;49;0,355;-3;139;74;95;99;4,8;1578;50;2,4;3145;1169;-1,000
2692.710000;1,235;49;0,350;-3;137;73;92;101;4,9;1498;50;2,4;2985;1156;-1,000
2693.945000;1,185;51;0,225;-3;122;69;83;74;3,7;1793;37;1,9;3570;942;-1,000
2695.130000;1,205;50;0,345;-3;126;66;86;101;5,0;1358;51;2,5;2705;1022;-1,000
2696.335000;1,225;49;0,360;-3;129;67;87;107;5,2;1328;54;2,6;2645;1039;-1,000
2697.560000;1,155;52;0,350;-3;127;66;88;105;5,4;1300;52;2,7;2590;1033;-1,000
2698.715000;1,120;54;0,355;-3;128;68;90;100;5,3;1338;50;2,7;2665;1025;-1,000
2699.835000;1,125;53;0,350;-3;132;72;93;96;5,1;1458;48;2,5;2900;1045;-1,000
2700.960000;1,155;52;0,360;-3;137;74;93;105;5,4;1360;53;2,7;2710;1139;-1,000
2702.115000;1,265;47;0,360;-3;128;71;90;97;4,6;1575;48;2,3;3135;969;-1,000
2703.380000;1,200;50;0,360;-3;127;69;89;102;5,1;1400;51;2,5;2790;964;-1,000
2704.580000;1,135;53;0,355;-3;127;69;89;98;5,1;1375;49;2,6;2740;986;-1,000
2705.715000;1,045;57;0,355;-3;126;69;89;100;5,7;1240;50;2,9;2470;1008;-1,000
2706.760000;0,955;63;0,345;-3;126;70;91;94;5,9;1240;47;2,9;2470;964;-1,000
2707.715000;0,990;61;0,355;-3;132;75;95;93;5,6;1353;46;2,8;2695;994;-1,000
2708.705000;1,225;49;0,350;-3;134;76;90;92;4,5;1603;46;2,3;3190;1041;-1,000
2709.930000;1,135;53;0,355;-3;127;66;87;107;5,6;1228;53;2,8;2445;1027;-1,000
2711.065000;1,110;54;0,340;-3;123;68;85;95;5,1;1313;48;2,6;2615;984;-1,000
2712.175000;1,140;53;0,370;-3;123;66;88;99;5,2;1358;49;2,6;2705;973;-1,000
2713.315000;1,115;54;0,345;-3;128;69;87;96;5,2;1348;48;2,6;2685;1030;-1,000
2714.430000;1,140;53;0,355;-3;125;67;85;103;5,4;1255;52;2,7;2500;986;-1,000
2715.570000;1,130;53;0,345;-3;121;64;83;100;5,3;1255;50;2,7;2500;950;-1,000
2716.700000;1,195;50;0,360;-3;124;65;84;106;5,3;1263;53;2,7;2515;966;-1,000
2717.895000;1,160;52;0,360;-3;120;63;83;104;5,3;1243;52;2,7;2475;933;-1,000
2719.055000;1,175;51;0,355;-3;122;63;85;107;5,4;1245;53;2,7;2480;939;-1,000
2720.230000;1,170;51;0,355;-3;122;65;84;102;5,2;1275;51;2,6;2540;938;-1,000
2721.400000;1,195;50;0,355;-3;122;65;83;102;5,1;1313;51;2,5;2610;939;-1,000
2722.595000;1,180;51;0,365;-3;122;63;84;107;5,4;1240;53;2,7;2470;958;-1,000
2723.775000;1,225;49;0,355;-3;123;65;84;100;4,9;1375;50;2,4;2735;948;-1,000
2725.000000;1,025;59;0,360;-3;124;65;88;107;6,3;1120;54;3,1;2230;980;-1,000
2726.025000;1,050;57;0,355;-3;125;71;89;94;5,3;1328;47;2,7;2645;922;-1,000
2727.075000;1,340;45;0,355;-3;125;70;84;94;4,2;1598;47;2,1;3180;941;-1,000
2728.415000;1,220;49;0,355;-3;122;63;82;103;5,1;1298;52;2,5;2585;969;-1,000
2729.635000;1,265;47;0,370;-3;124;64;82;111;5,2;1258;55;2,6;2505;992;-1,000
2730.900000;1,205;50;0,370;-3;121;62;80;108;5,4;1195;54;2,7;2380;959;-1,000
2732.105000;1,175;51;0,350;-3;117;61;79;101;5,1;1220;51;2,6;2430;916;-1,000
2733.280000;1,225;49;0,370;-3;118;61;78;108;5,3;1190;54;2,6;2370;917;-1,000
2734.505000;1,200;50;0,355;-3;114;59;77;103;5,2;1188;52;2,6;2370;875;-1,000
2735.705000;1,210;50;0,365;-3;116;60;78;107;5,3;1178;54;2,7;2345;895;-1,000
2736.915000;1,180;51;0,365;-3;116;60;79;104;5,3;1193;52;2,6;2375;872;-1,000
2738.095000;1,240;48;0,365;-3;117;63;80;99;4,8;1333;50;2,4;2655;853;-1,000
2739.335000;1,255;48;0,370;-3;118;62;81;105;5,0;1285;52;2,5;2560;877;-1,000
2740.590000;1,155;52;0,360;-3;115;62;80;98;5,1;1258;49;2,5;2505;853;-1,000
2741.745000;1,110;54;0,355;-3;118;64;83;98;5,3;1245;49;2,6;2480;883;-1,000
2742.855000;1,030;58;0,375;-4;120;65;81;110;6,4;1005;55;3,2;2000;902;-1,000
2743.885000;1,135;53;0,365;-3;115;65;83;94;5,0;1338;47;2,5;2665;773;-1,000
2745.020000;1,300;46;0,365;-3;124;67;85;102;4,7;1460;51;2,3;2910;914;-1,000
2746.320000;1,355;44;0,370;-3;124;65;84;105;4,6;1445;52;2,3;2880;930;-1,000
2747.675000;1,365;44;0,370;-3;123;63;83;110;4,8;1373;55;2,4;2735;941;-1,000
2749.040000;1,300;46;0,370;-3;122;63;86;103;4,7;1460;51;2,4;2905;917;-1,000
2750.340000;1,260;48;0,365;-3;128;69;88;97;4,6;1528;48;2,3;3040;1002;-1,000
2751.600000;1,325;45;0,370;-3;127;68;87;104;4,7;1480;52;2,3;2950;1033;-1,000
2752.925000;1,290;47;0,370;-3;126;66;86;107;5,0;1370;54;2,5;2730;1020;-1,000
2754.215000;1,280;47;0,365;-3;126;66;85;104;4,9;1398;52;2,4;2785;1002;-1,000
2755.495000;1,250;48;0,365;-3;126;66;85;105;5,0;1353;52;2,5;2695;1011;-1,000
2756.745000;1,215;49;0,370;-3;125;66;85;103;5,1;1335;52;2,5;2660;983;-1,000
2757.960000;1,130;53;0,365;-3;124;66;85;106;5,6;1200;53;2,8;2390;997;-1,000
2759.090000;1,095;55;0,365;-3;123;66;84;100;5,4;1225;50;2,7;2440;955;-1,000
2760.185000;1,115;54;0,365;-3;125;67;85;101;5,4;1243;51;2,7;2475;961;-1,000
2761.300000;1,090;55;0,365;-3;128;68;85;101;5,5;1228;50;2,8;2445;1002;-1,000
2762.390000;1,080;56;0,365;-3;127;67;85;103;5,7;1183;51;2,8;2355;1011;-1,000
2763.470000;1,155;52;0,365;-3;126;67;83;100;5,2;1275;50;2,6;2540;1008;-1,000
2764.625000;1,170;51;0,365;-4;124;65;82;103;5,3;1243;51;2,6;2475;988;-1,000
2765.795000;1,175;51;0,365;-4;124;64;82;105;5,4;1225;53;2,7;2440;997;-1,000
2766.970000;1,200;50;0,365;-4;125;65;83;102;5,1;1298;51;2,5;2585;986;-1,000
2768.170000;1,235;49;0,365;-4;125;65;84;101;4,9;1363;50;2,4;2715;991;-1,000
2769.405000;1,200;50;0,365;-4;125;65;85;102;5,1;1328;51;2,5;2645;995;-1,000
2770.605000;1,235;49;0,365;-4;125;67;85;99;4,8;1415;50;2,4;2820;984;-1,000
2771.840000;1,255;48;0,365;-4;127;67;87;99;4,7;1478;49;2,4;2940;1008;-1,000
2773.095000;1,195;50;0,355;-4;128;69;89;93;4,7;1520;47;2,3;3025;1016;-1,000
2774.290000;1,295;46;0,370;-4;132;71;91;99;4,6;1580;50;2,3;3145;1050;-1,000
2775.585000;1,295;46;0,365;-4;132;71;91;98;4,5;1603;49;2,3;3195;1053;-1,000
2776.880000;1,190;50;0,355;-4;126;70;88;91;4,6;1540;45;2,3;3070;991;-1,000
2778.070000;1,235;49;0,360;-4;129;70;88;98;4,8;1478;49;2,4;2945;1053;-1,000
2779.305000;1,320;45;0,365;-4;132;69;89;105;4,7;1508;52;2,4;3000;1097;-1,000
2780.625000;1,285;47;0,370;-4;131;68;89;107;4,9;1435;53;2,5;2860;1066;-1,000
2781.910000;1,225;49;0,365;-4;129;68;89;99;4,8;1473;50;2,4;2935;1023;-1,000
2783.135000;1,330;45;0,365;-4;131;70;89;101;4,5;1575;50;2,3;3135;1056;-1,000
2784.465000;1,290;47;0,365;-4;130;69;90;100;4,6;1540;50;2,3;3070;1025;-1,000
2785.755000;1,255;48;0,360;-4;127;70;89;95;4,5;1563;47;2,3;3115;997;-1,000
2787.010000;1,280;47;0,365;-4;129;69;90;100;4,7;1533;50;2,3;3055;981;-1,000
2788.290000;1,215;49;0,360;-4;128;70;88;102;5,0;1398;51;2,5;2785;998;-1,000
2789.505000;1,270;47;0,370;-3;120;61;91;113;5,3;1358;57;2,7;2705;859;-1,000
2790.775000;1,370;44;0,365;-3;132;72;92;94;4,1;1798;47;2,0;3580;998;-1,000
2792.145000;1,330;45;0,365;-3;131;72;92;94;4,2;1743;47;2,1;3470;1000;-1,000
2793.475000;1,350;44;0,365;-3;132;72;91;98;4,3;1678;49;2,2;3340;1014;-1,000
2794.825000;1,225;49;0,365;-3;129;69;91;104;5,1;1423;52;2,5;2835;991;-1,000
2796.050000;1,235;49;0,360;-3;135;78;93;87;4,2;1755;43;2,1;3495;928;-1,000
2797.285000;1,200;50;0,360;-3;131;71;92;99;5,0;1475;50;2,5;2935;1017;-1,000
2798.485000;1,195;50;0,360;-3;131;72;92;97;4,8;1505;49;2,4;3000;1009;-1,000
